1947 1 21 0 0 0 23.89 20.14 15.12 9.65 3.89 3.73 -3.57 -4.5 0.0 0.0 -901.0 -901.0 -901.0
1947 1 22 0 0 0 23.89 20.14 15.12 9.65 3.89 3.73 -3.57 -4.5 0.0 0.0 -901.0 -901.0 -901.0
1947 1 23 0 0 0 22.22 18.47 13.45 7.98 2.78 2.62 -4.68 -5.61 0.0 0.0 -901.0 -901.0 -901.0
1947 1 24 0 0 0 24.44 20.69 15.67 10.2 4.44 4.28 -3.02 -3.95 0.0 0.0 -901.0 -901.0 -901.0
1947 1 25 0 0 0 28.89 25.14 20.12 14.65 5.56 5.4 -1.9 -2.83 0.0 0.0 -901.0 -901.0 -901.0
1947 1 26 0 0 0 25.0 21.25 16.23 10.76 6.11 5.95 -1.35 -2.28 0.0 0.0 -901.0 -901.0 -901.0
1947 1 27 0 0 0 20.56 16.81 11.79 6.32 4.44 4.28 -3.02 -3.95 0.0 0.0 -901.0 -901.0 -901.0
1947 1 28 0 0 0 11.11 7.36 2.34 -3.13 6.67 6.51 -0.79 -1.72 0.06 0.0 -901.0 -901.0 -901.0
1947 1 29 0 0 0 12.78 9.03 4.01 -1.46 -1.11 -1.27 -8.57 -9.5 0.15 0.0 -901.0 -901.0 -901.0
1947 1 30 0 0 0 15.56 11.81 6.79 1.32 -0.56 -0.72 -8.02 -8.95 0.0 0.0 -901.0 -901.0 -901.0
1947 1 31 0 0 0 20.56 16.81 11.79 6.32 0.56 0.4 -6.9 -7.83 0.0 0.0 -901.0 -901.0 -901.0
1947 2 1 0 0 0 22.22 18.46 13.43 7.96 4.44 3.19 -3.88 -5.94 0.0 0.0 -901.0 -901.0 -901.0
1947 2 2 0 0 0 23.89 20.13 15.1 9.63 5.56 4.31 -2.76 -4.82 0.0 0.0 -901.0 -901.0 -901.0
1947 2 3 0 0 0 25.56 21.8 16.77 11.3 5.0 3.75 -3.32 -5.38 0.0 0.0 -901.0 -901.0 -901.0
1947 2 4 0 0 0 25.56 21.8 16.77 11.3 8.89 7.64 0.57 -1.49 0.0 0.0 -901.0 -901.0 -901.0
1947 2 5 0 0 0 25.0 21.24 16.21 10.74 6.67 5.42 -1.65 -3.71 0.0 0.0 -901.0 -901.0 -901.0
1947 2 6 0 0 0 23.89 20.13 15.1 9.63 6.11 4.86 -2.21 -4.27 0.0 0.0 -901.0 -901.0 -901.0
1947 2 7 0 0 0 21.67 17.91 12.88 7.41 5.0 3.75 -3.32 -5.38 0.0 0.0 -901.0 -901.0 -901.0
1947 2 8 0 0 0 18.89 15.13 10.1 4.63 4.44 3.19 -3.88 -5.94 0.0 0.0 -901.0 -901.0 -901.0
1947 2 9 0 0 0 15.56 11.8 6.77 1.3 7.22 5.97 -1.1 -3.16 0.0 0.0 -901.0 -901.0 -901.0
1947 2 10 0 0 0 15.56 11.8 6.77 1.3 6.11 4.86 -2.21 -4.27 0.58 0.0 -901.0 -901.0 -901.0
1947 2 11 0 0 0 22.22 18.46 13.43 7.96 3.33 2.08 -4.99 -7.05 0.0 0.0 -901.0 -901.0 -901.0
1947 2 12 0 0 0 20.0 16.24 11.21 5.74 7.22 5.97 -1.1 -3.16 0.0 0.0 -901.0 -901.0 -901.0
1947 2 13 0 0 0 22.78 19.02 13.99 8.52 6.11 4.86 -2.21 -4.27 0.0 0.0 -901.0 -901.0 -901.0
1947 2 14 0 0 0 27.22 23.46 18.43 12.96 6.11 4.86 -2.21 -4.27 0.0 0.0 -901.0 -901.0 -901.0
1947 2 15 0 0 0 27.22 23.46 18.43 12.96 7.78 6.53 -0.54 -2.6 0.0 0.0 -901.0 -901.0 -901.0
1947 2 16 0 0 0 12.22 8.46 3.43 -2.04 5.56 4.31 -2.76 -4.82 0.0 0.0 -901.0 -901.0 -901.0
1947 2 17 0 0 0 11.67 7.91 2.88 -2.59 6.11 4.86 -2.21 -4.27 0.15 0.0 -901.0 -901.0 -901.0
1947 2 18 0 0 0 13.89 10.13 5.1 -0.37 3.89 2.64 -4.43 -6.49 0.06 0.0 -901.0 -901.0 -901.0
1947 2 19 0 0 0 17.22 13.46 8.43 2.96 2.78 1.53 -5.54 -7.6 0.03 0.0 -901.0 -901.0 -901.0
1947 2 20 0 0 0 17.22 13.46 8.43 2.96 8.33 7.08 0.01 -2.05 0.0 0.0 -901.0 -901.0 -901.0
1947 2 21 0 0 0 21.67 17.91 12.88 7.41 3.33 2.08 -4.99 -7.05 0.0 0.0 -901.0 -901.0 -901.0
1947 2 22 0 0 0 23.89 20.13 15.1 9.63 4.44 3.19 -3.88 -5.94 0.0 0.0 -901.0 -901.0 -901.0
1947 2 23 0 0 0 27.22 23.46 18.43 12.96 6.67 5.42 -1.65 -3.71 0.0 0.0 -901.0 -901.0 -901.0
1947 2 24 0 0 0 27.22 23.46 18.43 12.96 6.11 4.86 -2.21 -4.27 0.0 0.0 -901.0 -901.0 -901.0
1947 2 25 0 0 0 23.89 20.13 15.1 9.63 8.33 7.08 0.01 -2.05 0.0 0.0 -901.0 -901.0 -901.0
1947 2 26 0 0 0 15.0 11.24 6.21 0.74 8.89 7.64 0.57 -1.49 0.0 0.0 -901.0 -901.0 -901.0
1947 2 27 0 0 0 10.56 6.8 1.77 -3.7 7.78 6.53 -0.54 -2.6 0.16 0.0 -901.0 -901.0 -901.0
1947 2 28 0 0 0 15.56 11.8 6.77 1.3 8.33 7.08 0.01 -2.05 0.01 0.0 -901.0 -901.0 -901.0
1947 3 1 0 0 0 15.0 11.5 6.83 1.73 5.56 3.83 -2.63 -4.79 0.0 0.0 -901.0 -901.0 -901.0
1947 3 2 0 0 0 18.33 14.83 10.16 5.06 10.56 8.83 2.37 0.21 0.0 0.0 -901.0 -901.0 -901.0
1947 3 3 0 0 0 19.44 15.94 11.27 6.17 5.0 3.27 -3.19 -5.35 0.0 0.0 -901.0 -901.0 -901.0
1947 3 4 0 0 0 13.33 9.83 5.16 0.06 6.11 4.38 -2.08 -4.24 0.42 0.0 -901.0 -901.0 -901.0
1947 3 5 0 0 0 16.11 12.61 7.94 2.84 6.67 4.94 -1.52 -3.68 0.28 0.0 -901.0 -901.0 -901.0
1947 3 6 0 0 0 20.0 16.5 11.83 6.73 3.33 1.6 -4.86 -7.02 0.0 0.0 -901.0 -901.0 -901.0
1947 3 7 0 0 0 17.78 14.28 9.61 4.51 3.89 2.16 -4.3 -6.46 0.0 0.0 -901.0 -901.0 -901.0
1947 3 8 0 0 0 11.67 8.17 3.5 -1.6 7.22 5.49 -0.97 -3.13 0.0 0.0 -901.0 -901.0 -901.0
1947 3 9 0 0 0 17.78 14.28 9.61 4.51 5.0 3.27 -3.19 -5.35 0.0 0.0 -901.0 -901.0 -901.0
1947 3 10 0 0 0 17.78 14.28 9.61 4.51 5.0 3.27 -3.19 -5.35 0.0 0.0 -901.0 -901.0 -901.0
1947 3 11 0 0 0 23.33 19.83 15.16 10.06 9.44 7.71 1.25 -0.91 0.0 0.0 -901.0 -901.0 -901.0
1947 3 12 0 0 0 23.89 20.39 15.72 10.62 7.22 5.49 -0.97 -3.13 0.0 0.0 -901.0 -901.0 -901.0
1947 3 13 0 0 0 26.11 22.61 17.94 12.84 5.56 3.83 -2.63 -4.79 0.0 0.0 -901.0 -901.0 -901.0
1947 3 14 0 0 0 28.89 25.39 20.72 15.62 6.11 4.38 -2.08 -4.24 0.0 0.0 -901.0 -901.0 -901.0
1947 3 15 0 0 0 29.44 25.94 21.27 16.17 7.78 6.05 -0.41 -2.57 0.0 0.0 -901.0 -901.0 -901.0
1947 3 16 0 0 0 27.22 23.72 19.05 13.95 8.33 6.6 0.14 -2.02 0.0 0.0 -901.0 -901.0 -901.0
1947 3 17 0 0 0 28.89 25.39 20.72 15.62 8.33 6.6 0.14 -2.02 0.0 0.0 -901.0 -901.0 -901.0
1947 3 18 0 0 0 15.0 11.5 6.83 1.73 9.44 7.71 1.25 -0.91 0.0 0.0 -901.0 -901.0 -901.0
1947 3 19 0 0 0 16.67 13.17 8.5 3.4 10.56 8.83 2.37 0.21 0.07 0.0 -901.0 -901.0 -901.0
1947 3 20 0 0 0 12.78 9.28 4.61 -0.49 10.0 8.27 1.81 -0.35 0.04 0.0 -901.0 -901.0 -901.0
1947 3 21 0 0 0 13.33 9.83 5.16 0.06 7.78 6.05 -0.41 -2.57 0.05 0.0 -901.0 -901.0 -901.0
1947 3 22 0 0 0 16.67 13.17 8.5 3.4 9.44 7.71 1.25 -0.91 0.0 0.0 -901.0 -901.0 -901.0
1947 3 23 0 0 0 16.11 12.61 7.94 2.84 10.0 8.27 1.81 -0.35 0.0 0.0 -901.0 -901.0 -901.0
1947 3 24 0 0 0 26.67 23.17 18.5 13.4 5.56 3.83 -2.63 -4.79 0.0 0.0 -901.0 -901.0 -901.0
1947 3 25 0 0 0 29.44 25.94 21.27 16.17 7.22 5.49 -0.97 -3.13 0.0 0.0 -901.0 -901.0 -901.0
1947 3 26 0 0 0 26.11 22.61 17.94 12.84 9.44 7.71 1.25 -0.91 0.0 0.0 -901.0 -901.0 -901.0
1947 3 27 0 0 0 21.11 17.61 12.94 7.84 9.44 7.71 1.25 -0.91 0.0 0.0 -901.0 -901.0 -901.0
1947 3 28 0 0 0 18.33 14.83 10.16 5.06 11.67 9.94 3.48 1.32 0.26 0.0 -901.0 -901.0 -901.0
1947 3 29 0 0 0 20.56 17.06 12.39 7.29 9.44 7.71 1.25 -0.91 0.0 0.0 -901.0 -901.0 -901.0
1947 3 30 0 0 0 17.78 14.28 9.61 4.51 8.89 7.16 0.7 -1.46 0.0 0.0 -901.0 -901.0 -901.0
1947 3 31 0 0 0 19.44 15.94 11.27 6.17 10.0 8.27 1.81 -0.35 0.0 0.0 -901.0 -901.0 -901.0
1947 4 1 0 0 0 19.44 15.97 11.33 6.28 10.56 8.47 2.74 0.66 0.0 0.0 -901.0 -901.0 -901.0
1947 4 2 0 0 0 17.22 13.75 9.11 4.06 11.11 9.02 3.29 1.21 0.0 0.0 -901.0 -901.0 -901.0
1947 4 3 0 0 0 16.67 13.2 8.56 3.51 5.56 3.47 -2.26 -4.34 0.0 0.0 -901.0 -901.0 -901.0
1947 4 4 0 0 0 17.22 13.75 9.11 4.06 2.22 0.13 -5.6 -7.68 0.22 0.0 -901.0 -901.0 -901.0
1947 4 5 0 0 0 17.78 14.31 9.67 4.62 5.0 2.91 -2.82 -4.9 0.0 0.0 -901.0 -901.0 -901.0
1947 4 6 0 0 0 21.67 18.2 13.56 8.51 4.44 2.35 -3.38 -5.46 0.0 0.0 -901.0 -901.0 -901.0
1947 4 7 0 0 0 26.11 22.64 18.0 12.95 6.11 4.02 -1.71 -3.79 0.0 0.0 -901.0 -901.0 -901.0
1947 4 8 0 0 0 23.89 20.42 15.78 10.73 7.78 5.69 -0.04 -2.12 0.0 0.0 -901.0 -901.0 -901.0
1947 4 9 0 0 0 21.11 17.64 13.0 7.95 8.89 6.8 1.07 -1.01 0.0 0.0 -901.0 -901.0 -901.0
1947 4 10 0 0 0 27.22 23.75 19.11 14.06 6.11 4.02 -1.71 -3.79 0.0 0.0 -901.0 -901.0 -901.0
1947 4 11 0 0 0 31.11 27.64 23.0 17.95 7.22 5.13 -0.6 -2.68 0.0 0.0 -901.0 -901.0 -901.0
1947 4 12 0 0 0 30.0 26.53 21.89 16.84 15.56 13.47 7.74 5.66 0.0 0.0 -901.0 -901.0 -901.0
1947 4 13 0 0 0 31.67 28.2 23.56 18.51 12.78 10.69 4.96 2.88 0.0 0.0 -901.0 -901.0 -901.0
1947 4 14 0 0 0 34.44 30.97 26.33 21.28 12.78 10.69 4.96 2.88 0.0 0.0 -901.0 -901.0 -901.0
1947 4 15 0 0 0 31.67 28.2 23.56 18.51 11.11 9.02 3.29 1.21 0.0 0.0 -901.0 -901.0 -901.0
1947 4 16 0 0 0 31.11 27.64 23.0 17.95 11.11 9.02 3.29 1.21 0.0 0.0 -901.0 -901.0 -901.0
1947 4 17 0 0 0 29.44 25.97 21.33 16.28 11.11 9.02 3.29 1.21 0.0 0.0 -901.0 -901.0 -901.0
1947 4 18 0 0 0 22.22 18.75 14.11 9.06 11.67 9.58 3.85 1.77 0.0 0.0 -901.0 -901.0 -901.0
1947 4 19 0 0 0 25.56 22.09 17.45 12.4 11.67 9.58 3.85 1.77 0.0 0.0 -901.0 -901.0 -901.0
1947 4 20 0 0 0 21.11 17.64 13.0 7.95 12.78 10.69 4.96 2.88 0.0 0.0 -901.0 -901.0 -901.0
1947 4 21 0 0 0 19.44 15.97 11.33 6.28 11.11 9.02 3.29 1.21 0.02 0.0 -901.0 -901.0 -901.0
1947 4 22 0 0 0 14.44 10.97 6.33 1.28 7.78 5.69 -0.04 -2.12 0.07 0.0 -901.0 -901.0 -901.0
1947 4 23 0 0 0 19.44 15.97 11.33 6.28 8.33 6.24 0.51 -1.57 0.02 0.0 -901.0 -901.0 -901.0
1947 4 24 0 0 0 18.89 15.42 10.78 5.73 10.56 8.47 2.74 0.66 0.0 0.0 -901.0 -901.0 -901.0
1947 4 25 0 0 0 21.67 18.2 13.56 8.51 11.67 9.58 3.85 1.77 0.0 0.2 -901.0 -901.0 -901.0
1947 4 26 0 0 0 16.11 12.64 8.0 2.95 9.44 7.35 1.62 -0.46 0.5 0.0 -901.0 -901.0 -901.0
1947 4 27 0 0 0 17.22 13.75 9.11 4.06 13.89 11.8 6.07 3.99 0.0 0.0 -901.0 -901.0 -901.0
1947 4 28 0 0 0 20.0 16.53 11.89 6.84 10.56 8.47 2.74 0.66 0.0 0.0 -901.0 -901.0 -901.0
1947 4 29 0 0 0 21.11 17.64 13.0 7.95 10.56 8.47 2.74 0.66 0.0 0.0 -901.0 -901.0 -901.0
1947 4 30 0 0 0 32.78 29.31 24.67 19.62 8.33 6.24 0.51 -1.57 0.0 0.0 -901.0 -901.0 -901.0
1947 5 1 0 0 0 35.56 32.59 28.62 24.3 13.89 11.24 6.44 5.34 0.0 0.0 -901.0 -901.0 -901.0
1947 5 2 0 0 0 36.67 33.7 29.73 25.41 13.89 11.24 6.44 5.34 0.0 0.0 -901.0 -901.0 -901.0
1947 5 3 0 0 0 37.78 34.81 30.84 26.52 15.0 12.35 7.55 6.45 0.0 0.0 -901.0 -901.0 -901.0
1947 5 4 0 0 0 34.44 31.47 27.5 23.18 13.89 11.24 6.44 5.34 0.0 0.0 -901.0 -901.0 -901.0
1947 5 5 0 0 0 28.89 25.92 21.95 17.63 13.89 11.24 6.44 5.34 0.0 0.0 -901.0 -901.0 -901.0
1947 5 6 0 0 0 27.22 24.25 20.28 15.96 13.33 10.68 5.88 4.78 0.0 0.0 -901.0 -901.0 -901.0
1947 5 7 0 0 0 25.0 22.03 18.06 13.74 9.44 6.79 1.99 0.89 0.0 0.0 -901.0 -901.0 -901.0
1947 5 8 0 0 0 23.89 20.92 16.95 12.63 10.56 7.91 3.11 2.01 0.0 0.0 -901.0 -901.0 -901.0
1947 5 9 0 0 0 23.89 20.92 16.95 12.63 10.56 7.91 3.11 2.01 0.0 0.0 -901.0 -901.0 -901.0
1947 5 10 0 0 0 18.33 15.36 11.39 7.07 10.56 7.91 3.11 2.01 0.0 0.1 -901.0 -901.0 -901.0
1947 5 11 0 0 0 20.0 17.03 13.06 8.74 10.56 7.91 3.11 2.01 0.0 0.0 -901.0 -901.0 -901.0
1947 5 12 0 0 0 23.89 20.92 16.95 12.63 11.11 8.46 3.66 2.56 0.0 0.0 -901.0 -901.0 -901.0
1947 5 13 0 0 0 26.67 23.7 19.73 15.41 7.78 5.13 0.33 -0.77 0.0 0.0 -901.0 -901.0 -901.0
1947 5 14 0 0 0 15.56 12.59 8.62 4.3 11.67 9.02 4.22 3.12 0.0 0.0 -901.0 -901.0 -901.0
1947 5 15 0 0 0 22.22 19.25 15.28 10.96 11.67 9.02 4.22 3.12 0.01 0.0 -901.0 -901.0 -901.0
1947 5 16 0 0 0 25.0 22.03 18.06 13.74 11.11 8.46 3.66 2.56 0.0 0.0 -901.0 -901.0 -901.0
1947 5 17 0 0 0 29.44 26.47 22.5 18.18 11.67 9.02 4.22 3.12 0.0 0.0 -901.0 -901.0 -901.0
1947 5 18 0 0 0 31.67 28.7 24.73 20.41 11.11 8.46 3.66 2.56 0.0 0.0 -901.0 -901.0 -901.0
1947 5 19 0 0 0 25.56 22.59 18.62 14.3 12.22 9.57 4.77 3.67 0.0 0.0 -901.0 -901.0 -901.0
1947 5 20 0 0 0 28.33 25.36 21.39 17.07 10.56 7.91 3.11 2.01 0.0 0.0 -901.0 -901.0 -901.0
1947 5 21 0 0 0 23.89 20.92 16.95 12.63 13.33 10.68 5.88 4.78 0.0 0.0 -901.0 -901.0 -901.0
1947 5 22 0 0 0 20.56 17.59 13.62 9.3 12.78 10.13 5.33 4.23 0.0 0.0 -901.0 -901.0 -901.0
1947 5 23 0 0 0 24.44 21.47 17.5 13.18 13.89 11.24 6.44 5.34 0.0 0.0 -901.0 -901.0 -901.0
1947 5 24 0 0 0 30.0 27.03 23.06 18.74 12.78 10.13 5.33 4.23 0.0 0.0 -901.0 -901.0 -901.0
1947 5 25 0 0 0 33.89 30.92 26.95 22.63 11.67 9.02 4.22 3.12 0.0 0.0 -901.0 -901.0 -901.0
1947 5 26 0 0 0 21.67 18.7 14.73 10.41 11.11 8.46 3.66 2.56 0.0 0.0 -901.0 -901.0 -901.0
1947 5 27 0 0 0 16.67 13.7 9.73 5.41 11.11 8.46 3.66 2.56 0.13 0.0 -901.0 -901.0 -901.0
1947 5 28 0 0 0 25.0 22.03 18.06 13.74 10.0 7.35 2.55 1.45 0.0 0.0 -901.0 -901.0 -901.0
1947 5 29 0 0 0 27.78 24.81 20.84 16.52 10.0 7.35 2.55 1.45 0.0 0.0 -901.0 -901.0 -901.0
1947 5 30 0 0 0 19.44 16.47 12.5 8.18 12.78 10.13 5.33 4.23 0.0 0.0 -901.0 -901.0 -901.0
1947 5 31 0 0 0 22.22 19.25 15.28 10.96 11.67 9.02 4.22 3.12 0.0 0.0 -901.0 -901.0 -901.0
1947 6 1 0 0 0 26.67 24.16 20.82 17.17 11.11 9.48 5.82 4.97 0.0 0.0 -901.0 -901.0 -901.0
1947 6 2 0 0 0 25.0 22.49 19.15 15.5 12.78 11.15 7.49 6.64 0.0 0.0 -901.0 -901.0 -901.0
1947 6 3 0 0 0 23.89 21.38 18.04 14.39 13.89 12.26 8.6 7.75 0.0 0.0 -901.0 -901.0 -901.0
1947 6 4 0 0 0 24.44 21.93 18.59 14.94 13.33 11.7 8.04 7.19 0.0 0.0 -901.0 -901.0 -901.0
1947 6 5 0 0 0 21.67 19.16 15.82 12.17 10.0 8.37 4.71 3.86 0.0 0.0 -901.0 -901.0 -901.0
1947 6 6 0 0 0 26.67 24.16 20.82 17.17 13.89 12.26 8.6 7.75 0.0 0.0 -901.0 -901.0 -901.0
1947 6 7 0 0 0 26.67 24.16 20.82 17.17 11.67 10.04 6.38 5.53 0.0 0.0 -901.0 -901.0 -901.0
1947 6 8 0 0 0 25.0 22.49 19.15 15.5 14.44 12.81 9.15 8.3 0.0 0.0 -901.0 -901.0 -901.0
1947 6 9 0 0 0 26.11 23.6 20.26 16.61 14.44 12.81 9.15 8.3 0.0 0.0 -901.0 -901.0 -901.0
1947 6 10 0 0 0 27.22 24.71 21.37 17.72 11.67 10.04 6.38 5.53 0.0 0.0 -901.0 -901.0 -901.0
1947 6 11 0 0 0 26.67 24.16 20.82 17.17 13.33 11.7 8.04 7.19 0.0 0.0 -901.0 -901.0 -901.0
1947 6 12 0 0 0 33.33 30.82 27.48 23.83 11.11 9.48 5.82 4.97 0.0 0.0 -901.0 -901.0 -901.0
1947 6 13 0 0 0 35.0 32.49 29.15 25.5 12.22 10.59 6.93 6.08 0.0 0.0 -901.0 -901.0 -901.0
1947 6 14 0 0 0 30.56 28.05 24.71 21.06 13.33 11.7 8.04 7.19 0.0 0.0 -901.0 -901.0 -901.0
1947 6 15 0 0 0 32.78 30.27 26.93 23.28 13.89 12.26 8.6 7.75 0.0 0.0 -901.0 -901.0 -901.0
1947 6 16 0 0 0 35.0 32.49 29.15 25.5 13.89 12.26 8.6 7.75 0.0 0.0 -901.0 -901.0 -901.0
1947 6 17 0 0 0 31.67 29.16 25.82 22.17 12.22 10.59 6.93 6.08 0.0 0.0 -901.0 -901.0 -901.0
1947 6 18 0 0 0 31.11 28.6 25.26 21.61 12.78 11.15 7.49 6.64 0.0 0.0 -901.0 -901.0 -901.0
1947 6 19 0 0 0 31.11 28.6 25.26 21.61 14.44 12.81 9.15 8.3 0.0 0.0 -901.0 -901.0 -901.0
1947 6 20 0 0 0 22.78 20.27 16.93 13.28 15.0 13.37 9.71 8.86 0.0 0.0 -901.0 -901.0 -901.0
1947 6 21 0 0 0 27.22 24.71 21.37 17.72 12.22 10.59 6.93 6.08 0.0 0.0 -901.0 -901.0 -901.0
1947 6 22 0 0 0 30.0 27.49 24.15 20.5 11.11 9.48 5.82 4.97 0.0 0.0 -901.0 -901.0 -901.0
1947 6 23 0 0 0 29.44 26.93 23.59 19.94 11.67 10.04 6.38 5.53 0.0 0.0 -901.0 -901.0 -901.0
1947 6 24 0 0 0 27.22 24.71 21.37 17.72 13.89 12.26 8.6 7.75 0.0 0.0 -901.0 -901.0 -901.0
1947 6 25 0 0 0 25.0 22.49 19.15 15.5 15.0 13.37 9.71 8.86 0.0 0.0 -901.0 -901.0 -901.0
1947 6 26 0 0 0 27.22 24.71 21.37 17.72 12.22 10.59 6.93 6.08 0.0 0.0 -901.0 -901.0 -901.0
1947 6 27 0 0 0 26.11 23.6 20.26 16.61 12.78 11.15 7.49 6.64 0.0 0.0 -901.0 -901.0 -901.0
1947 6 28 0 0 0 28.33 25.82 22.48 18.83 14.44 12.81 9.15 8.3 0.0 0.0 -901.0 -901.0 -901.0
1947 6 29 0 0 0 31.67 29.16 25.82 22.17 11.67 10.04 6.38 5.53 0.0 0.0 -901.0 -901.0 -901.0
1947 6 30 0 0 0 33.89 31.38 28.04 24.39 12.22 10.59 6.93 6.08 0.0 0.0 -901.0 -901.0 -901.0
1947 7 1 0 0 0 35.56 32.7 28.87 24.71 13.33 13.02 9.25 9.22 0.0 0.0 -901.0 -901.0 -901.0
1947 7 2 0 0 0 35.0 32.14 28.31 24.15 13.89 13.58 9.81 9.78 0.0 0.0 -901.0 -901.0 -901.0
1947 7 3 0 0 0 36.67 33.81 29.98 25.82 16.11 15.8 12.03 12.0 0.0 0.0 -901.0 -901.0 -901.0
1947 7 4 0 0 0 35.0 32.14 28.31 24.15 13.33 13.02 9.25 9.22 0.0 0.0 -901.0 -901.0 -901.0
1947 7 5 0 0 0 33.89 31.03 27.2 23.04 11.67 11.36 7.59 7.56 0.0 0.0 -901.0 -901.0 -901.0
1947 7 6 0 0 0 33.33 30.47 26.64 22.48 12.78 12.47 8.7 8.67 0.0 0.0 -901.0 -901.0 -901.0
1947 7 7 0 0 0 33.89 31.03 27.2 23.04 13.89 13.58 9.81 9.78 0.0 0.0 -901.0 -901.0 -901.0
1947 7 8 0 0 0 36.11 33.25 29.42 25.26 13.89 13.58 9.81 9.78 0.0 0.0 -901.0 -901.0 -901.0
1947 7 9 0 0 0 36.11 33.25 29.42 25.26 15.0 14.69 10.92 10.89 0.0 0.0 -901.0 -901.0 -901.0
1947 7 10 0 0 0 34.44 31.58 27.75 23.59 12.78 12.47 8.7 8.67 0.0 0.0 -901.0 -901.0 -901.0
1947 7 11 0 0 0 31.67 28.81 24.98 20.82 12.78 12.47 8.7 8.67 0.0 0.0 -901.0 -901.0 -901.0
1947 7 12 0 0 0 33.33 30.47 26.64 22.48 12.22 11.91 8.14 8.11 0.0 0.0 -901.0 -901.0 -901.0
1947 7 13 0 0 0 34.44 31.58 27.75 23.59 12.22 11.91 8.14 8.11 0.0 0.0 -901.0 -901.0 -901.0
1947 7 14 0 0 0 33.89 31.03 27.2 23.04 14.44 14.13 10.36 10.33 0.0 0.0 -901.0 -901.0 -901.0
1947 7 15 0 0 0 32.78 29.92 26.09 21.93 13.89 13.58 9.81 9.78 0.0 0.0 -901.0 -901.0 -901.0
1947 7 16 0 0 0 33.89 31.03 27.2 23.04 13.33 13.02 9.25 9.22 0.0 0.0 -901.0 -901.0 -901.0
1947 7 17 0 0 0 34.44 31.58 27.75 23.59 13.33 13.02 9.25 9.22 0.0 0.0 -901.0 -901.0 -901.0
1947 7 18 0 0 0 37.22 34.36 30.53 26.37 15.56 15.25 11.48 11.45 0.0 0.0 -901.0 -901.0 -901.0
1947 7 19 0 0 0 40.56 37.7 33.87 29.71 17.22 16.91 13.14 13.11 0.0 0.0 -901.0 -901.0 -901.0
1947 7 20 0 0 0 37.78 34.92 31.09 26.93 17.22 16.91 13.14 13.11 0.0 0.0 -901.0 -901.0 -901.0
1947 7 21 0 0 0 33.89 31.03 27.2 23.04 16.11 15.8 12.03 12.0 0.0 0.0 -901.0 -901.0 -901.0
